ID_CURSO,ID_CURSO_PADRAO,DESCRICAO_CURSO,FLG_MODALIDADE,FLG_TURNO,EAD,ID_TIPO_CURSO,DISTANCIA,LATITUDE,LONGITUDE,DURACAO,NUMERO_PARCELAS,VAGA_DISPONIVEL,VALOR_BOLSA,VALOR_MENSALIDADE,PERCENTUAL_BOLSA,ID_UNIDADE,NOME_UNIDADE,BAIRRO_INSTITUICAO,LOGO,URL_CURSO,URL_INSTITUICAO,NOME_INSTITUICAO,SIGLA_INSTITUICAO,MSG_FORMACAO,TIPO_INSTITUICAO,MSG_WEB,MSG_CURTA_WEB,DESCONTO_REGRESSIVO
864165.0,2.0,ADMINISTRAÇÃO,G,L,S,S,,-22.6628203,-50.4220663,48.0,48.0,149.0,280.952,401.36,30.0,29033.0,UNICESUMAR EAD - ASSIS,CENTRO,unicesumar-ead.png,administracao,unicesumar-ead,UNICESUMAR EAD,UNICESUMAR EAD,,P,,,
1706425.0,2.0,ADMINISTRAÇÃO,G,L,S,S,,,,48.0,48.0,8.0,199.891107,331.11,39.63,51388.0,FACULDADE CATÓLICA PAULISTA - ASSIS,CENTRO,faculdade-catolica-paulista.png,administracao,faculdade-catolica-paulista,Faculdade Católica Paulista,Faculdade Católica Paulista- UCA,,P,,,
1693916.0,2.0,ADMINISTRAÇÃO,G,L,S,S,,,,48.0,48.0,30.0,188.5,377.0,50.0,51265.0,CENTRO UNIVERSITÁRIO INTEGRADO - ASSIS CHATEAUBRIAND,JARDIM PARANÁ,centro-universitario-integrado.png,administracao,centro-universitario-integrado,CENTRO UNIVERSITÁRIO INTEGRADO,,,P,,,
1806049.0,2.0,ADMINISTRAÇÃO,G,L,S,S,,,,48.0,48.0,149.0,316.512,452.16,30.0,52234.0,UNICESUMAR EAD - ASSIS CHATEAUBRIAND ,JARDIM AMÉRICA,unicesumar-ead.png,administracao,unicesumar-ead,UNICESUMAR EAD,UNICESUMAR EAD,,P,,,
2240728.0,2.0,ADMINISTRAÇÃO,G,N,S,P,,,,48.0,48.0,6.0,229.9455,510.99,55.0,54136.0,UNOPAR EAD - ASSIS CHATEAUBRIAND,Virtual,unopar.png,administracao,unopar,UNOPAR - Universidade Norte do Paraná,UNOPAR,,P,,,
2240727.0,2.0,ADMINISTRAÇÃO,G,M,S,P,,,,48.0,48.0,6.0,229.9455,510.99,55.0,54136.0,UNOPAR EAD - ASSIS CHATEAUBRIAND,Virtual,unopar.png,administracao,unopar,UNOPAR - Universidade Norte do Paraná,UNOPAR,,P,,,
2240726.0,2.0,ADMINISTRAÇÃO,G,L,S,O,,,,48.0,48.0,6.0,164.0115,364.47,55.0,54136.0,UNOPAR EAD - ASSIS CHATEAUBRIAND,Virtual,unopar.png,administracao,unopar,UNOPAR - Universidade Norte do Paraná,UNOPAR,,P,,,
196916.0,2.0,ADMINISTRAÇÃO,G,L,S,S,,-23.235018,-51.664707,48.0,48.0,149.0,316.512,452.16,30.0,17050.0,UNICESUMAR EAD - ASTORGA,CENTRO,unicesumar-ead.png,administracao,unicesumar-ead,UNICESUMAR EAD,UNICESUMAR EAD,,P,,,
580332.0,2.0,ADMINISTRAÇÃO,G,N,S,P,,-23.2352896,-51.66486159999999,48.0,48.0,6.0,205.218,456.04,55.0,16508.0,UNOPAR EAD - ASTORGA,CENTRO,unopar.png,administracao,unopar,UNOPAR - Universidade Norte do Paraná,UNOPAR,,P,,,
580324.0,2.0,ADMINISTRAÇÃO,G,M,S,P,,-23.2352896,-51.66486159999999,48.0,48.0,6.0,205.218,456.04,55.0,16508.0,UNOPAR EAD - ASTORGA,CENTRO,unopar.png,administracao,unopar,UNOPAR - Universidade Norte do Paraná,UNOPAR,,P,,,
1050773.0,2.0,ADMINISTRAÇÃO,G,L,S,O,,-23.2352896,-51.66486159999999,48.0,48.0,6.0,185.8797,364.47,49.0,16508.0,UNOPAR EAD - ASTORGA,CENTRO,unopar.png,administracao,unopar,UNOPAR - Universidade Norte do Paraná,UNOPAR,,P,,,
